gt,pred,score
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,CheckVitals,0.252812
BloodPressureCuff,CheckVitals,0.437368
BloodPressureCuff,CheckVitals,0.545492
BloodPressureCuff,CheckVitals,0.566791
BloodPressureCuff,CheckVitals,0.450828
BloodPressureCuff,CheckVitals,0.299369
BloodPressureCuff,CheckVitals,0.337232
BloodPressureCuff,CheckVitals,0.286323
BloodPressureCuff,ChestTube,0.765178
BloodPressureCuff,ChestTube,0.185292
BloodPressureCuff,ChestTube,0.707899
BloodPressureCuff,ChestTube,0.380482
BloodPressureCuff,ChestTube,0.801567
BloodPressureCuff,ChestTube,0.356227
BloodPressureCuff,CPR,0.51036
BloodPressureCuff,CPR,0.547336
BloodPressureCuff,CPR,0.431672
BloodPressureCuff,Intubation,0.658326
BloodPressureCuff,Intubation,0.476324
BloodPressureCuff,Intubation,0.427299
BloodPressureCuff,Intubation,0.785497
BloodPressureCuff,Intubation,0.949077
BloodPressureCuff,OralAirway,0.637791
BloodPressureCuff,OralAirway,0.36318
BloodPressureCuff,OralAirway,0.35192
BloodPressureCuff,OralAirway,0.512964
BloodPressureCuff,OralAirway,0.347663
BloodPressureCuff,OralAirway,0.842747
BloodPressureCuff,OralAirway,0.268568
BloodPressureCuff,OralAirway,0.281503
BloodPressureCuff,OralAirway,0.454913
BloodPressureCuff,OralAirway,0.609029
BloodPressureCuff,OralAirway,0.30899
BloodPressureCuff,OralAirway,0.5369
BloodPressureCuff,OralAirway,0.364391
BloodPressureCuff,PlaceIV,0.520506
BloodPressureCuff,PlaceIV,0.733965
BloodPressureCuff,PlaceIV,0.814274
BloodPressureCuff,PlaceIV,0.6297
BloodPressureCuff,PlaceIV,0.328985
BloodPressureCuff,PlaceIV,0.423363
BloodPressureCuff,Tourniquet,0.698834
BloodPressureCuff,Tourniquet,0.911583
BloodPressureCuff,Tourniquet,0.945267
BloodPressureCuff,Tourniquet,0.867239
BloodPressureCuff,Tourniquet,0.404744
BloodPressureCuff,Tourniquet,0.445442
BloodPressureCuff,Tourniquet,0.546475
BloodPressureCuff,Tourniquet,0.340148
BloodPressureCuff,Tourniquet,0.53623
BloodPressureCuff,Tourniquet,0.571635
BloodPressureCuff,Tourniquet,0.42344
BloodPressureCuff,Tourniquet,0.698834
BloodPressureCuff,Tourniquet,0.911583
BloodPressureCuff,Tourniquet,0.945267
BloodPressureCuff,Tourniquet,0.698834
BloodPressureCuff,Tourniquet,0.911583
BloodPressureCuff,Tourniquet,0.945267
BloodPressureCuff,Tourniquet,0.867239
BloodPressureCuff,Tourniquet,0.404744
BloodPressureCuff,Tourniquet,0.945267
BloodPressureCuff,Tourniquet,0.867239
BloodPressureCuff,Tourniquet,0.404744
BloodPressureCuff,Tourniquet,0.445442
BloodPressureCuff,Tourniquet,0.546475
BloodPressureCuff,Tourniquet,0.340148
BloodPressureCuff,Tourniquet,0.53623
BloodPressureCuff,Tourniquet,0.546475
BloodPressureCuff,Tourniquet,0.340148
BloodPressureCuff,Tourniquet,0.53623
BloodPressureCuff,Tourniquet,0.571635
BloodPressureCuff,Tourniquet,0.42344
BloodPressureCuff,Tourniquet,0.53623
BloodPressureCuff,Tourniquet,0.571635
BloodPressureCuff,Tourniquet,0.42344
BloodPressureCuff,Tourniquet,0.698834
BloodPressureCuff,Tourniquet,0.911583
BloodPressureCuff,Tourniquet,0.42344
BloodPressureCuff,Tourniquet,0.698834
BloodPressureCuff,Tourniquet,0.911583
BloodPressureCuff,Tourniquet,0.945267
BloodPressureCuff,Tourniquet,0.698834
BloodPressureCuff,Tourniquet,0.911583
BloodPressureCuff,Tourniquet,0.945267
BloodPressureCuff,Tourniquet,0.867239
BloodPressureCuff,Tourniquet,0.404744
BloodPressureCuff,Tourniquet,0.445442
BloodPressureCuff,Tourniquet,0.867239
BloodPressureCuff,Tourniquet,0.404744
BloodPressureCuff,Tourniquet,0.698834
BloodPressureCuff,Tourniquet,0.911583
BloodPressureCuff,Tourniquet,0.945267
BloodPressureCuff,Tourniquet,0.867239
BloodPressureCuff,Tourniquet,0.404744
BloodPressureCuff,Tourniquet,0.945267
BloodPressureCuff,Tourniquet,0.867239
BloodPressureCuff,Tourniquet,0.911583
BloodPressureCuff,Tourniquet,0.945267
BloodPressureCuff,Tourniquet,0.698834
BloodPressureCuff,Tourniquet,0.911583
BloodPressureCuff,Tourniquet,0.945267
BloodPressureCuff,Tourniquet,0.867239
BloodPressureCuff,Tourniquet,0.404744
BloodPressureCuff,Tourniquet,0.445442
BloodPressureCuff,Tourniquet,0.546475
BloodPressureCuff,Tourniquet,0.340148
BloodPressureCuff,Tourniquet,0.53623
BloodPressureCuff,Tourniquet,0.571635
BloodPressureCuff,Tourniquet,0.5762
BloodPressureCuff,Tourniquet,0.487438
BloodPressureCuff,Tourniquet,0.55614
BloodPressureCuff,Tourniquet,0.27035
BloodPressureCuff,Tourniquet,0.45968
BloodPressureCuff,Tourniquet,0.270437
BloodPressureCuff,Tourniquet,0.250227
BloodPressureCuff,Tourniquet,0.445442
BloodPressureCuff,Tourniquet,0.546475
BloodPressureCuff,Tourniquet,0.404744
BloodPressureCuff,WrapWound,0.766604
BloodPressureCuff,WrapWound,0.726477
BloodPressureCuff,WrapWound,0.726477
BloodPressureCuff,WrapWound,0.357884
BloodPressureCuff,WrapWound,0.522774
BloodPressureCuff,WrapWound,0.368208
BloodPressureCuff,WrapWound,0.420012
BloodPressureCuff,WrapWound,0.725939
BloodPressureCuff,WrapWound,0.725939
BloodPressureCuff,WrapWound,0.238507
BloodPressureCuff,WrapWound,0.238507
BloodPressureCuff,WrapWound,0.355654
BloodPressureCuff,WrapWound,0.766604
BloodPressureCuff,WrapWound,0.726477
BloodPressureCuff,WrapWound,0.357884
BloodPressureCuff,WrapWound,0.522774
BloodPressureCuff,WrapWound,0.368208
BloodPressureCuff,WrapWound,0.420012
BloodPressureCuff,WrapWound,0.725939
BloodPressureCuff,WrapWound,0.238507
BloodPressureCuff,WrapWound,0.238507
BloodPressureCuff,WrapWound,0.355654
BloodPressureCuff,WrapWound,0.766604
BloodPressureCuff,WrapWound,0.726477
BloodPressureCuff,WrapWound,0.726477
BloodPressureCuff,WrapWound,0.357884
BloodPressureCuff,WrapWound,0.522774
BloodPressureCuff,WrapWound,0.368208
BloodPressureCuff,WrapWound,0.420012
BloodPressureCuff,WrapWound,0.368208
BloodPressureCuff,WrapWound,0.420012
BloodPressureCuff,WrapWound,0.725939
BloodPressureCuff,WrapWound,0.238507
BloodPressureCuff,WrapWound,0.355654
BloodPressureCuff,WrapWound,0.766604
BloodPressureCuff,WrapWound,0.726477
BloodPressureCuff,WrapWound,0.725939
BloodPressureCuff,WrapWound,0.238507
BloodPressureCuff,WrapWound,0.355654
BloodPressureCuff,WrapWound,0.766604
BloodPressureCuff,WrapWound,0.726477
BloodPressureCuff,WrapWound,0.726477
BloodPressureCuff,WrapWound,0.357884
BloodPressureCuff,WrapWound,0.522774
BloodPressureCuff,WrapWound,0.368208
BloodPressureCuff,WrapWound,0.420012
BloodPressureCuff,WrapWound,0.725939
BloodPressureCuff,WrapWound,0.238507
BloodPressureCuff,WrapWound,0.355654
BloodPressureCuff,WrapWound,0.766604
BloodPressureCuff,WrapWound,0.726477
BloodPressureCuff,WrapWound,0.726477
BloodPressureCuff,WrapWound,0.357884
BloodPressureCuff,WrapWound,0.522774
BloodPressureCuff,WrapWound,0.368208
BloodPressureCuff,WrapWound,0.420012
BloodPressureCuff,WrapWound,0.725939
BloodPressureCuff,WrapWound,0.238507
BloodPressureCuff,WrapWound,0.355654
BloodPressureCuff,WrapWound,0.360568
BloodPressureCuff,WrapWound,0.604442
CheckVitals,Bagging,0.342111
CheckVitals,Bagging,0.401133
CheckVitals,BloodPressureCuff,0.459633
CheckVitals,BloodPressureCuff,0.312166
CheckVitals,BloodPressureCuff,0.239854
CheckVitals,BloodPressureCuff,0.608459
CheckVitals,BloodPressureCuff,0.490987
CheckVitals,BloodPressureCuff,0.203624
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.312758
CheckVitals,BloodPressureCuff,0.309764
CheckVitals,BloodPressureCuff,0.927013
CheckVitals,BloodPressureCuff,0.470234
CheckVitals,BloodPressureCuff,0.363553
CheckVitals,BloodPressureCuff,0.312166
CheckVitals,BloodPressureCuff,0.239854
CheckVitals,BloodPressureCuff,0.608459
CheckVitals,BloodPressureCuff,0.490987
CheckVitals,BloodPressureCuff,0.203624
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.312758
CheckVitals,BloodPressureCuff,0.309764
CheckVitals,BloodPressureCuff,0.927013
CheckVitals,BloodPressureCuff,0.470234
CheckVitals,BloodPressureCuff,0.363553
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.312758
CheckVitals,BloodPressureCuff,0.309764
CheckVitals,BloodPressureCuff,0.927013
CheckVitals,BloodPressureCuff,0.470234
CheckVitals,BloodPressureCuff,0.363553
CheckVitals,BloodPressureCuff,0.312166
CheckVitals,BloodPressureCuff,0.239854
CheckVitals,BloodPressureCuff,0.608459
CheckVitals,BloodPressureCuff,0.490987
CheckVitals,BloodPressureCuff,0.203624
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.312758
CheckVitals,BloodPressureCuff,0.309764
CheckVitals,BloodPressureCuff,0.927013
CheckVitals,BloodPressureCuff,0.470234
CheckVitals,BloodPressureCuff,0.363553
CheckVitals,BloodPressureCuff,0.312166
CheckVitals,BloodPressureCuff,0.239854
CheckVitals,BloodPressureCuff,0.608459
CheckVitals,BloodPressureCuff,0.490987
CheckVitals,BloodPressureCuff,0.203624
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.312758
CheckVitals,BloodPressureCuff,0.309764
CheckVitals,BloodPressureCuff,0.927013
CheckVitals,BloodPressureCuff,0.470234
CheckVitals,BloodPressureCuff,0.363553
CheckVitals,BloodPressureCuff,0.312166
CheckVitals,BloodPressureCuff,0.239854
CheckVitals,BloodPressureCuff,0.608459
CheckVitals,BloodPressureCuff,0.490987
CheckVitals,BloodPressureCuff,0.203624
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.312758
CheckVitals,BloodPressureCuff,0.309764
CheckVitals,BloodPressureCuff,0.927013
CheckVitals,BloodPressureCuff,0.470234
CheckVitals,BloodPressureCuff,0.363553
CheckVitals,BloodPressureCuff,0.312166
CheckVitals,BloodPressureCuff,0.239854
CheckVitals,BloodPressureCuff,0.608459
CheckVitals,BloodPressureCuff,0.490987
CheckVitals,BloodPressureCuff,0.203624
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.312758
CheckVitals,BloodPressureCuff,0.309764
CheckVitals,BloodPressureCuff,0.927013
CheckVitals,BloodPressureCuff,0.470234
CheckVitals,BloodPressureCuff,0.363553
CheckVitals,BloodPressureCuff,0.312166
CheckVitals,BloodPressureCuff,0.239854
CheckVitals,BloodPressureCuff,0.608459
CheckVitals,BloodPressureCuff,0.490987
CheckVitals,BloodPressureCuff,0.203624
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.312758
CheckVitals,BloodPressureCuff,0.309764
CheckVitals,BloodPressureCuff,0.927013
CheckVitals,BloodPressureCuff,0.470234
CheckVitals,BloodPressureCuff,0.363553
CheckVitals,BloodPressureCuff,0.312166
CheckVitals,BloodPressureCuff,0.239854
CheckVitals,BloodPressureCuff,0.608459
CheckVitals,BloodPressureCuff,0.490987
CheckVitals,BloodPressureCuff,0.203624
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.312758
CheckVitals,BloodPressureCuff,0.309764
CheckVitals,BloodPressureCuff,0.927013
CheckVitals,BloodPressureCuff,0.470234
CheckVitals,BloodPressureCuff,0.363553
CheckVitals,BloodPressureCuff,0.312166
CheckVitals,BloodPressureCuff,0.239854
CheckVitals,BloodPressureCuff,0.608459
CheckVitals,BloodPressureCuff,0.490987
CheckVitals,BloodPressureCuff,0.203624
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.312758
CheckVitals,BloodPressureCuff,0.309764
CheckVitals,BloodPressureCuff,0.927013
CheckVitals,BloodPressureCuff,0.470234
CheckVitals,BloodPressureCuff,0.363553
CheckVitals,BloodPressureCuff,0.312166
CheckVitals,BloodPressureCuff,0.239854
CheckVitals,BloodPressureCuff,0.608459
CheckVitals,BloodPressureCuff,0.490987
CheckVitals,BloodPressureCuff,0.203624
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.312758
CheckVitals,BloodPressureCuff,0.309764
CheckVitals,BloodPressureCuff,0.927013
CheckVitals,BloodPressureCuff,0.470234
CheckVitals,BloodPressureCuff,0.363553
CheckVitals,BloodPressureCuff,0.312166
CheckVitals,BloodPressureCuff,0.239854
CheckVitals,BloodPressureCuff,0.608459
CheckVitals,BloodPressureCuff,0.490987
CheckVitals,BloodPressureCuff,0.203624
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.312758
CheckVitals,BloodPressureCuff,0.309764
CheckVitals,BloodPressureCuff,0.927013
CheckVitals,BloodPressureCuff,0.470234
CheckVitals,BloodPressureCuff,0.363553
CheckVitals,BloodPressureCuff,0.312166
CheckVitals,BloodPressureCuff,0.239854
CheckVitals,BloodPressureCuff,0.608459
CheckVitals,BloodPressureCuff,0.490987
CheckVitals,BloodPressureCuff,0.203624
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.312758
CheckVitals,BloodPressureCuff,0.309764
CheckVitals,BloodPressureCuff,0.927013
CheckVitals,BloodPressureCuff,0.470234
CheckVitals,BloodPressureCuff,0.363553
CheckVitals,BloodPressureCuff,0.312166
CheckVitals,BloodPressureCuff,0.239854
CheckVitals,BloodPressureCuff,0.608459
CheckVitals,BloodPressureCuff,0.490987
CheckVitals,BloodPressureCuff,0.203624
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.312758
CheckVitals,BloodPressureCuff,0.309764
CheckVitals,BloodPressureCuff,0.927013
CheckVitals,BloodPressureCuff,0.470234
CheckVitals,BloodPressureCuff,0.363553
CheckVitals,BloodPressureCuff,0.312166
CheckVitals,BloodPressureCuff,0.239854
CheckVitals,BloodPressureCuff,0.608459
CheckVitals,BloodPressureCuff,0.490987
CheckVitals,BloodPressureCuff,0.203624
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
CheckVitals,BloodPressureCuff,0.312758
CheckVitals,BloodPressureCuff,0.309764
CheckVitals,BloodPressureCuff,0.927013
CheckVitals,BloodPressureCuff,0.470234
CheckVitals,BloodPressureCuff,0.363553
CheckVitals,BloodPressureCuff,0.312166
CheckVitals,BloodPressureCuff,0.239854
CheckVitals,BloodPressureCuff,0.608459
CheckVitals,BloodPressureCuff,0.490987
CheckVitals,BloodPressureCuff,0.203624
CheckVitals,BloodPressureCuff,0.811061
CheckVitals,BloodPressureCuff,0.851727
